,fire_type,day,month,temperature,humidity,uwind,t1w,t2w,t3w,h1w,h2w,h3w
1298,10,1,4,278.8999938964844,62.25,-2.149993896484375,273.9942626953125,271.01568603515625,268.0865173339844,55.444313049316406,69.56714630126953,73.12997436523438
1299,6,30,4,286.239990234375,42.42999267578125,-0.6199951171875,283.202880859375,280.9000244140625,279.88140869140625,61.174232482910156,60.34573745727539,65.86666870117188
1300,6,3,5,282.28997802734375,36.239990234375,-6.2299957275390625,280.3899841308594,281.5907287597656,280.8084716796875,43.092811584472656,47.19501495361328,51.16523742675781
1301,9,8,4,274.4100036621094,50.94999694824219,1.9499969482421875,272.1900634765625,275.14215087890625,273.9210205078125,37.01427459716797,45.148597717285156,55.55619812011719
1302,10,4,4,275.5299987792969,22.8800048828125,2.899993896484375,278.1299743652344,278.5078430175781,275.86279296875,54.01145935058594,55.93141555786133,55.27666473388672
1303,3,12,10,289.8499755859375,43.329986572265625,-9.949996948242188,289.72015380859375,290.5976867675781,290.8604736328125,47.73566818237305,52.10221481323242,53.038509368896484
1304,11,9,4,286.5,56.96000671386719,-9.050003051757812,284.4586181640625,283.0542907714844,282.25762939453125,62.88429641723633,70.9836196899414,73.85765075683594
1305,11,5,4,271.25,25.8800048828125,5.17999267578125,275.7599792480469,275.679931640625,272.4124450683594,35.90430450439453,56.67002487182617,65.4042739868164
1306,8,6,4,271.22998046875,43.649993896484375,1.5800018310546875,271.9013366699219,273.48004150390625,271.6166687011719,40.7171745300293,48.27998352050781,57.08381271362305
1307,6,2,6,294.010009765625,51.71000671386719,-0.8600006103515625,289.08001708984375,287.4978332519531,285.0567626953125,58.49287033081055,60.78000259399414,61.42477798461914
1308,6,9,5,281.70001220703125,41.850006103515625,0.8300018310546875,280.4571838378906,280.9428405761719,280.71234130859375,56.0228271484375,54.807865142822266,56.32904052734375
1309,10,12,6,292.05999755859375,37.529998779296875,-1.55999755859375,295.9743347167969,293.3878479003906,292.12957763671875,36.38715362548828,40.31069564819336,42.156700134277344
1310,3,13,8,297.6400146484375,39.32000732421875,-0.3800048828125,297.6372985839844,299.02642822265625,299.2325134277344,43.26002883911133,43.89855194091797,50.27668380737305
1311,10,9,4,283.3900146484375,42.57000732421875,-7.94000244140625,282.1815185546875,280.1622009277344,277.95660400390625,56.54712677001953,65.57640075683594,69.29379272460938
1312,9,26,7,303.3399963378906,54.149993896484375,-2.149993896484375,299.734375,299.4600830078125,299.7270812988281,62.29855728149414,60.99220275878906,60.3238639831543
1313,6,8,4,275.1099853515625,48.58000183105469,0.589996337890625,271.25714111328125,274.3592529296875,274.13525390625,36.06427001953125,46.69644546508789,55.16334915161133
1314,3,8,9,288.8499755859375,82.60000610351562,0.7599945068359375,285.33001708984375,287.94488525390625,289.7537841796875,84.06568908691406,81.53215789794922,79.25617218017578
1315,6,15,10,275.82000732421875,49.21000671386719,-2.0200042724609375,280.71844482421875,282.07086181640625,284.05908203125,57.648502349853516,54.73635482788086,55.79572677612305
1316,6,14,10,283.8800048828125,70.25999450683594,0.17999267578125,281.1729736328125,283.3419494628906,283.5519104003906,66.37718200683594,66.51496887207031,69.33236694335938
1317,11,2,5,293.1099853515625,33.269989013671875,0.0999908447265625,290.064208984375,286.3935546875,285.0408020019531,51.70576858520508,56.25288391113281,53.13383102416992
1318,1,11,11,282.02001953125,74.22999572753906,-3.6800079345703125,283.037353515625,285.5664978027344,286.0700988769531,67.30577850341797,61.425682067871094,63.99765396118164
1319,10,18,9,278.8499755859375,65.89999389648438,2.92999267578125,279.7057189941406,278.43218994140625,280.6268310546875,66.29717254638672,65.72077178955078,66.93193054199219
1320,10,3,4,276.25,28.100006103515625,3.7599945068359375,279.71429443359375,278.241455078125,274.62945556640625,45.83855438232422,53.63356018066406,58.0909538269043
1321,9,1,9,288.7200012207031,50.52000427246094,-3.9600067138671875,291.3455810546875,291.0284423828125,292.1990051269531,61.20283889770508,61.259246826171875,60.31427001953125
1322,10,22,6,293.94000244140625,53.399993896484375,-2.279998779296875,293.21417236328125,291.60137939453125,291.45770263671875,57.03572463989258,61.96001052856445,65.1661605834961
1323,11,30,3,273.8499755859375,39.279998779296875,0.9799957275390625,275.0585021972656,271.47430419921875,268.338134765625,55.84288024902344,65.26713562011719,68.08380889892578
1324,9,17,4,290.03997802734375,49.25999450683594,3.589996337890625,282.3584899902344,281.17498779296875,278.3315124511719,47.93855667114258,59.712066650390625,69.60807800292969
1325,11,12,4,280.239990234375,61.88999938964844,-4.149993896484375,283.6186218261719,280.2763671875,277.1065368652344,54.76430130004883,69.28572082519531,75.98568725585938
1326,9,25,6,303.260009765625,30.040008544921875,-2.3000030517578125,301.4600524902344,299.4120178222656,298.4958190917969,31.520034790039062,35.9185791015625,39.55287551879883
1327,9,30,3,278.78997802734375,38.70001220703125,6.2400054931640625,276.9771423339844,272.3307800292969,269.37103271484375,61.55287170410156,69.65858459472656,73.10428619384766
1328,10,15,4,287.25,35.32000732421875,0.0200042724609375,281.1300354003906,277.7728576660156,278.6023254394531,50.952842712402344,48.54642868041992,51.75998306274414
1329,6,19,5,280.07000732421875,36.529998779296875,1.589996337890625,277.014404296875,277.61431884765625,277.0266418457031,57.262821197509766,62.10643005371094,63.78997802734375
1330,6,21,3,272.8500061035156,81.75,2.0500030517578125,266.2156982421875,264.4729309082031,261.15386962890625,80.32429504394531,83.08000946044922,86.38142395019531
1331,10,4,4,272.1300048828125,26.42999267578125,-2.339996337890625,275.9315490722656,276.6749267578125,274.6438903808594,45.290016174316406,57.12068176269531,64.98522186279297
1332,6,30,3,278.78997802734375,38.70001220703125,6.2400054931640625,276.9771423339844,272.3307800292969,269.37103271484375,61.55287170410156,69.65858459472656,73.10428619384766
1333,6,20,4,277.2799987792969,49.69999694824219,2.4499969482421875,274.3685607910156,274.82427978515625,272.3219299316406,66.09284973144531,79.0135726928711,80.54332733154297
1334,9,14,4,275.67999267578125,57.69999694824219,-0.9900054931640625,273.9171142578125,273.029296875,273.0651550292969,61.317108154296875,62.187870025634766,67.41143035888672
1335,4,25,4,274.8399963378906,66.61000061035156,-2.1800079345703125,274.1400146484375,274.664306640625,273.01043701171875,70.82575988769531,75.6750259399414,79.74524688720703
1336,9,7,5,289.47998046875,45.100006103515625,3.75,289.68572998046875,286.18157958984375,284.9819030761719,49.04570770263672,55.64501190185547,57.103336334228516
1337,11,13,4,280.8800048828125,37.980010986328125,-0.660003662109375,281.10577392578125,279.24285888671875,276.5680847167969,55.81999206542969,72.70928192138672,73.51046752929688
1338,9,3,5,283.8900146484375,44.510009765625,1.2400054931640625,281.9185485839844,280.439208984375,278.7409973144531,55.687164306640625,61.42644119262695,63.4037971496582
1339,4,26,4,283.6600036621094,50.53999328613281,-1.279998779296875,281.3885498046875,279.1806640625,276.9241943359375,65.7514419555664,67.41214752197266,70.14381408691406
1340,6,7,11,272.4599914550781,44.160003662109375,1.8899993896484375,274.0385437011719,275.2843017578125,277.3629455566406,49.984291076660156,57.858612060546875,58.71286392211914
1341,10,21,6,295.66998291015625,43.54998779296875,-3.5500030517578125,288.9700622558594,288.6986083984375,285.84954833984375,55.8342399597168,54.78640365600586,66.43905639648438
1342,6,25,4,287.44000244140625,58.67999267578125,1.970001220703125,281.7401123046875,279.10211181640625,277.2147521972656,60.2570915222168,61.962158203125,70.24952697753906
1343,9,29,7,299.0,54.16999816894531,-1.410003662109375,296.6299743652344,296.5113525390625,296.28753662109375,52.5999870300293,59.722110748291016,62.65571212768555
1344,6,2,5,277.66998291015625,42.32000732421875,2.5,279.29290771484375,277.2571716308594,275.28094482421875,56.64433288574219,69.02642822265625,72.3176040649414
1345,9,14,5,288.989990234375,39.80999755859375,4.029998779296875,285.1400146484375,284.1570739746094,282.78387451171875,54.514286041259766,59.86567306518555,62.435733795166016
1346,4,25,3,282.32000732421875,62.399993896484375,-0.1999969482421875,274.5357666015625,270.12005615234375,266.00439453125,75.93859100341797,75.51785278320312,78.4271240234375
1347,9,2,5,280.9100036621094,31.739990234375,-2.3600006103515625,280.48284912109375,281.6364440917969,280.2765808105469,45.93852615356445,49.42430114746094,52.64142990112305
1348,10,20,4,278.58001708984375,46.1099853515625,1.8699951171875,277.3285827636719,278.3028564453125,275.65191650390625,46.525753021240234,56.99074172973633,62.398590087890625
1349,9,9,4,281.0,41.540008544921875,-3.3899993896484375,281.0029296875,278.9757385253906,277.2956848144531,55.49711990356445,56.89927673339844,62.39188766479492
1350,4,13,11,268.72998046875,30.6300048828125,6.0699920654296875,268.7457580566406,271.48443603515625,273.8874816894531,53.90000915527344,64.45283508300781,66.41045379638672
1351,9,30,10,270.1400146484375,76.25,4.029998779296875,278.4156799316406,277.51214599609375,277.1229248046875,65.1114730834961,70.04788208007812,70.46185302734375
1352,8,1,8,298.42999267578125,60.779998779296875,1.5,292.9942626953125,294.0363464355469,293.65008544921875,59.9428825378418,61.56714630126953,58.4381103515625
1353,11,14,5,291.5899963378906,38.010009765625,-1.4499969482421875,287.2113952636719,288.1071472167969,285.9409484863281,51.99284362792969,56.64427947998047,60.61618423461914
1354,4,19,10,289.489990234375,62.21000671386719,1.0999908447265625,288.6114196777344,286.48321533203125,285.0489807128906,56.221473693847656,62.77070999145508,65.12047576904297
1355,10,29,3,273.08001708984375,42.660003662109375,2.6300048828125,274.9957275390625,270.1470947265625,267.162353515625,73.21432495117188,77.82707977294922,79.45616912841797
1356,10,19,4,275.0999755859375,43.79998779296875,-0.160003662109375,275.99725341796875,275.4106750488281,272.7266540527344,58.235660552978516,73.32716369628906,76.31143951416016
1357,6,30,1,255.5500030517578,75.08000183105469,1.160003662109375,251.7386016845703,254.3428955078125,254.9733428955078,75.40286254882812,76.46785736083984,77.47953796386719
1358,9,20,5,293.0899963378906,38.220001220703125,4.80999755859375,282.9600524902344,281.9521789550781,281.37908935546875,44.07713317871094,53.57356643676758,53.34236145019531
1359,9,14,4,280.97998046875,47.69999694824219,-1.94000244140625,281.63433837890625,279.8221435546875,277.0028381347656,52.944278717041016,69.29285430908203,72.16618347167969
1360,9,13,10,284.72998046875,36.959991455078125,-4.100006103515625,287.14288330078125,287.3386535644531,287.6282653808594,51.29576110839844,54.25429153442383,54.6433219909668
1361,10,7,10,282.75,71.50999450683594,-2.25,281.3914794921875,283.6391296386719,283.01043701171875,77.65569305419922,81.54644775390625,81.18617248535156
1362,11,23,9,293.0999755859375,50.86000061035156,-0.660003662109375,290.9670715332031,293.1271057128906,293.88275146484375,62.00422286987305,48.622154235839844,41.838111877441406
1363,10,27,9,282.92999267578125,67.97000122070312,0.5500030517578125,280.41851806640625,280.45074462890625,279.2616882324219,69.3885726928711,67.76644897460938,68.56285095214844
1364,11,18,11,274.02001953125,28.42999267578125,0.7599945068359375,270.7215576171875,273.7020263671875,275.6629638671875,36.47567367553711,53.91356658935547,57.66522216796875
1365,9,30,4,293.6300048828125,64.72000122070312,-1.2400054931640625,291.5400390625,288.71002197265625,288.94195556640625,56.22148132324219,63.725013732910156,61.87956237792969
1366,3,10,9,286.28997802734375,70.30000305175781,-2.55999755859375,283.8042297363281,286.3178405761719,288.4417724609375,64.63567352294922,69.24069213867188,69.03285217285156
1367,9,13,4,279.010009765625,39.910003662109375,1.589996337890625,279.6585693359375,277.8558349609375,275.2914733886719,59.5556755065918,72.80425262451172,75.01426696777344
1368,5,13,4,279.6099853515625,41.1300048828125,-2.2400054931640625,281.52716064453125,279.6264343261719,276.6794738769531,58.147132873535156,73.56422424316406,77.7252197265625
1369,10,19,4,276.0,52.19999694824219,3.3600006103515625,274.1643371582031,274.22930908203125,272.3014831542969,69.97142028808594,81.375,82.92903137207031
1370,10,7,11,271.6099853515625,51.94999694824219,0.899993896484375,272.267333984375,273.6437072753906,275.8695983886719,58.994266510009766,67.86146545410156,67.60093688964844
1371,9,27,8,295.1199951171875,51.970001220703125,-1.4799957275390625,292.9456787109375,293.30010986328125,293.5290222167969,49.07426834106445,53.567100524902344,56.20951843261719
1372,6,20,4,277.2799987792969,49.69999694824219,2.4499969482421875,274.3685607910156,274.82427978515625,272.3219299316406,66.09284973144531,79.0135726928711,80.54332733154297
1373,3,10,4,286.72998046875,43.279998779296875,-6.6100006103515625,284.40142822265625,281.914306640625,279.47515869140625,52.62004089355469,64.49002838134766,68.47763061523438
1374,5,10,11,264.1600036621094,83.42999267578125,-1.410003662109375,261.4913330078125,265.1641845703125,266.29986572265625,86.12428283691406,84.38134765625,85.16291809082031
1375,9,4,5,280.58001708984375,32.579986572265625,-4.910003662109375,278.72991943359375,277.41290283203125,276.7299499511719,47.801456451416016,55.48857879638672,61.957603454589844
1376,11,17,4,286.9100036621094,32.420013427734375,1.5699920654296875,278.7099609375,277.64215087890625,275.458984375,59.088565826416016,71.31356811523438,75.98857116699219
1377,9,18,11,272.6400146484375,34.899993896484375,4.8800048828125,268.9501953125,271.3041687011719,272.39508056640625,31.18994903564453,52.699317932128906,55.62717056274414
1378,6,22,4,281.20001220703125,32.489990234375,1.149993896484375,284.835693359375,281.17144775390625,279.25274658203125,48.590023040771484,59.9493522644043,52.502872467041016
1379,11,4,8,297.260009765625,68.02999877929688,-2.07000732421875,301.1686706542969,301.0586853027344,300.0432434082031,48.15998077392578,53.459346771240234,56.69768524169922
1380,6,12,10,283.97998046875,52.75999450683594,0.1399993896484375,282.55010986328125,282.6807556152344,283.78143310546875,59.57139205932617,60.9614372253418,67.1357650756836
1381,9,15,5,285.1300048828125,37.67999267578125,4.4499969482421875,282.88140869140625,281.8199462890625,281.3529357910156,50.66572952270508,52.93143844604492,54.97236633300781
1382,9,29,7,302.04998779296875,44.70001220703125,-0.1500091552734375,301.35870361328125,299.80010986328125,300.4813537597656,55.9028434753418,59.15077209472656,57.75053405761719
1383,4,15,10,286.3499755859375,79.94000244140625,4.0999908447265625,280.6156921386719,281.1379699707031,281.10833740234375,79.57146453857422,79.3257064819336,78.41718292236328
1384,8,12,6,293.03997802734375,33.279998779296875,-4.19000244140625,296.2643127441406,293.929931640625,292.3238830566406,36.261444091796875,39.54930114746094,42.72001266479492
1385,9,19,4,281.1499938964844,69.3800048828125,1.75,278.1500244140625,276.9850769042969,274.3899230957031,67.87572479248047,78.97140502929688,81.3209228515625
